tweet_id,name,type,rating_score,favorite_count,retweet_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
858107933456039936,Wyatt,none,1.2,16524,3154,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden retriever,0.863874,True,labrador retriever,0.01592,True,doormat,0.0106153,False
857989990357356544,Rosie,none,1.2,16952,2812,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,french bulldog,0.43258,True,english springer,0.325898,True,lakeland terrier,0.0426179,True
857746408056729600,Thor,none,1.3,36021,11524,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,labrador retriever,0.919832,True,beagle,0.0435129999999999,True,golden retriever,0.0233588,True
857393404942143489,,none,1.3,6236,1785,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,0.8415969999999999,True,siberian husky,0.0736435,True,eskimo dog,0.0721286,True
857263160327368704,Oscar,none,1.3,21041,4934,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,samoyed,0.998021,True,pomeranian,0.000921636,True,keeshond,0.0003112609999999,True
857029823797047296,Zeke,none,1.2,19910,4364,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever,0.968623,True,labrador retriever,0.0103252,True,saluki,0.00414842,True
856543823941562368,Callie,none,1.2,17135,3131,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,boston bull,0.30691,True,siamese cat,0.191218,False,chihuahua,0.189288,True
856526610513747968,,none,1.4,12446,2068,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,old english sheepdog,0.798481,True,tibetan terrier,0.0606024,True,standard poodle,0.0407219,True
856282028240666624,Cermet,none,1.4,29086,6841,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,chihuahua,0.8765430000000001,True,italian greyhound,0.0329618,True,cardigan,0.0207759,True
855851453814013952,,puppo,1.3,47844,19196,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated retriever,0.321676,True,labrador retriever,0.115138,True,groenendael,0.0960997,True
855459453768019968,NaN,none,1.2,31657,8987,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,blenheim spaniel,0.389513,True,pekinese,0.18822,True,japanese spaniel,0.0826282,True
854732716440526848,Marlee,none,1.2,24188,6690,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,pembroke,0.6955479999999999,True,cardigan,0.0589016999999999,True,chow,0.0284106,True
854482394044301312,Arya,none,1.3,31131,7608,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,chihuahua,0.260242,True,toy poodle,0.189158,True,labrador retriever,0.144195,True
854365224396361728,Einstein,none,1.3,20046,5159,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,pembroke,0.90708,True,cardigan,0.086272,True,chihuahua,0.00141323,True
854120357044912130,,pupper,1.4,33911,8285,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan coonhound,0.8548610000000001,True,doberman,0.0507918,True,bluetick,0.0217617,True
854010172552949760,,floofer,1.1,17169,3433,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,english springer,0.3547329999999999,True,collie,0.177538,True,border collie,0.131706,True
853760880890318849,Alice,none,1.2,30414,6403,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature pinscher,0.292519,True,chihuahua,0.120946,True,rottweiler,0.11949,True
853639147608842240,,none,1.3,37198,11265,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,german shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True
853299958564483072,Rumpole,none,1.3,16508,3928,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,grille,0.65228,False,beach wagon,0.112846,False,convertible,0.0862523,False
852912242202992640,Benny,none,1.2,9658,2037,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,great dane,0.7837649999999999,True,rhodesian ridgeback,0.114147,True,english foxhound,0.0464395,True
852672615818899456,Aspen,none,1.2,15939,2388,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden retriever,0.7112350000000001,True,otterhound,0.0682347,True,sussex spaniel,0.0465617,True
852553447878664193,Jarod,none,1.3,17492,3885,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,0.186498,True,brabancon griffon,0.1390279999999999,True,rottweiler,0.12594,True
852311364735569921,Wiggles,none,1.3,35325,10961,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,barbell,0.971581,False,dumbbell,0.0284179,False,go-kart,5.59504e-07,False
852226086759018497,General,none,1.4,21378,7570,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,prison,0.3527929999999999,False,dishwasher,0.110723,False,file,0.094112,False
852189679701164033,Sailor,none,1.2,12217,1741,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,barrow,0.42315,False,bernese mountain dog,0.4153739999999999,True,entlebucher,0.0673454,True
851591660324737024,,none,1.1,17300,3819,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,cardigan,0.394507,True,chihuahua,0.077254,True,french bulldog,0.0765588,True
851464819735769094,Iggy,none,1.4,25944,7855,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,web site,0.919649,False,menu,0.0263061,False,crossword puzzle,0.00348151,False
851224888060895234,Snoop,none,1.3,22090,6350,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,car mirror,0.971512,False,seat belt,0.00706346,False,standard poodle,0.00568265,True
850753642995093505,Kyle,none,1.1,33348,10352,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,0.996952,True,bull mastiff,0.000995901,True,french bulldog,0.00088338,True
850380195714523136,Leo,none,1.3,13994,2915,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,yorkshire terrier,0.2490119999999999,True,maltese dog,0.166364,True,shih-tzu,0.142254,True
850145622816686080,Riley,none,1.1,17519,4244,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,tennis ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.0585526999999999,True
850019790995546112,Boomer,pupper,1.2,21944,5459,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,shetland sheepdog,0.759907,True,collie,0.107405,True,pembroke,0.0523353,True
849776966551130114,,none,1.2,32390,8404,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,chihuahua,0.292092,True,toy terrier,0.136852,True,bonnet,0.103111,False
849412302885593088,Noosh,none,1.2,17039,3487,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.907559,True,crossword puzzle,0.0179339,False,chihuahua,0.0161907,True
849336543269576704,,none,1.1,12240,2101,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,patio,0.521788,False,prison,0.149544,False,restaurant,0.0271526,False
849051919805034497,Kevin,none,1.3,32617,7396,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,fountain,0.997509,False,american black bear,0.00141312,False,sundial,0.000681115,False
848690551926992896,,none,1.2,27104,4826,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated retriever,0.8236479999999999,True,newfoundland,0.100571,True,groenendael,0.0383096999999999,True
848324959059550208,Odin,none,1.2,20229,4037,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001,True,siberian husky,0.2902679999999999,True,eskimo dog,0.154421,True
848212111729840128,Jerry,none,0.6,17618,3444,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,bedlington terrier,0.333486,True,ibizan hound,0.245797,True,wallaby,0.131647,False
847962785489326080,Georgie,none,1.0,25296,5730,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,sea lion,0.882654,False,mink,0.0668802,False,otter,0.0256787,False
847842811428974592,Rontu,none,1.2,5935,1522,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,bernese mountain dog,0.951337,True,greater swiss mountain dog,0.0168491,True,appenzeller,0.0108492,True
847606175596138505,Cannon,none,1.2,20208,3774,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,cardigan,0.413688,True,boston bull,0.381836,True,doormat,0.0658678,False
847251039262605312,Furzey,none,1.2,22036,4800,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,airedale,0.49538,True,irish terrier,0.316456,True,lakeland terrier,0.1585329999999999,True
847157206088847362,Daisy,none,1.1,21588,6572,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,staffordshire bullterrier,0.219609,True,american staffordshire terrier,0.178671,True,pug,0.123271,True
847116187444137987,,none,1.1,23108,3583,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,white wolf,0.128935,False,american staffordshire terrier,0.113434,True,dingo,0.0812314,False
846874817362120707,Tuck,none,1.3,21685,4404,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,shetland sheepdog,0.450539,True,papillon,0.1879279999999999,True,collie,0.140068,True
846514051647705089,Barney,doggo,1.3,48410,13076,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden retriever,0.650003,True,leonberg,0.0651992,True,norfolk terrier,0.0529553,True
846153765933735936,Vixen,none,1.3,34394,10226,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant schnauzer,0.346468,True,flat-coated retriever,0.218451,True,labrador retriever,0.10802,True
846042936437604353,Jarvis,none,1.2,17256,3224,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden retriever,0.96111,True,labrador retriever,0.0166952,True,tibetan mastiff,0.00908153,True
845812042753855489,,none,1.3,31737,9894,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,samoyed,0.979803,True,chow,0.0159226,True,white wolf,0.00130279,False
845677943972139009,,none,1.2,27154,5365,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.8086810000000001,True,groenendael,0.123141,True,newfoundland,0.0221432,True
845397057150107648,Mimosa,doggo,1.3,8241,2072,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,dandie dinmont,0.394404,True,maltese dog,0.1865369999999999,True,west highland white terrier,0.1819849999999999,True
845306882940190720,Pickles,pupper,1.2,25225,6039,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,irish water spaniel,0.567475,True,labrador retriever,0.169496,True,curly-coated retriever,0.101518,True
844979544864018432,,none,1.3,14738,2909,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,tennis ball,0.999281,False,racket,0.00037008,False,shetland sheepdog,0.000132068,True
844973813909606400,Brady,none,1.2,16361,3617,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,labrador retriever,0.742421,True,golden retriever,0.195218,True,chihuahua,0.0173200999999999,True
844704788403113984,Luna,none,1.3,42022,11633,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,labrador retriever,0.980213,True,golden retriever,0.00701167,True,beagle,0.00314697,True
844580511645339650,Charlie,none,1.1,17871,3533,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False
844223788422217728,Margo,none,1.2,14753,2450,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,labrador retriever,0.71951,True,chesapeake bay retriever,0.122019,True,newfoundland,0.0388276,True
843856843873095681,Sadie,none,1.2,23211,5220,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,labrador retriever,0.92254,True,golden retriever,0.0743578,True,great pyrenees,0.00232495,True
843604394117681152,Hank,none,1.1,18310,3081,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,labrador retriever,0.430583,True,golden retriever,0.263581,True,great pyrenees,0.179385,True
843235543001513987,Tycho,none,1.3,23315,6852,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,pembroke,0.958452,True,cardigan,0.0237699,True,chihuahua,0.00526936,True
842846295480000512,Charlie,none,1.3,16440,4023,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,labrador retriever,0.461076,True,golden retriever,0.154946,True,chihuahua,0.110249,True
842765311967449089,Indie,none,1.2,7321,1439,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,tub,0.665238,False,bucket,0.105166,False,labrador retriever,0.0293399,True
842535590457499648,Winnie,none,1.3,19637,3937,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,pembroke,0.685084,True,cardigan,0.314608,True,basenji,0.000159824,True
842163532590374912,George,none,1.2,26569,6568,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,french bulldog,0.891227,True,soccer ball,0.022811,False,bull mastiff,0.012852,True
842115215311396866,Bentley,none,1.2,15204,3386,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow,0.293493,True,newfoundland,0.181336,True,schipperke,0.1251519999999999,True
841680585030541313,Penny,none,1.2,27854,8748,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,chihuahua,0.547401,True,bow tie,0.1983609999999999,False,pembroke,0.0584924999999999,True
841439858740625411,,none,1.4,13755,4168,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,military uniform,0.853684,False,labrador retriever,0.0481999,True,groenendael,0.0153943999999999,True
841314665196081154,Max,none,1.3,17305,5312,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,afghan hound,0.903712,True,saluki,0.0352149999999999,True,bloodhound,0.0265655,True
841077006473256960,Dawn,none,1.2,24926,5991,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,brittany spaniel,0.962985,True,blenheim spaniel,0.0148199999999999,True,clumber,0.00955711,True
840696689258311684,,none,1.0,13377,1116,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,web site,0.8417680000000001,False,rule,0.00708731,False,envelope,0.0068203,False
840632337062862849,Maddie,none,1.2,9761,1972,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden retriever,0.711148,True,cocker spaniel,0.1579289999999999,True,labrador retriever,0.0595818999999999,True
840370681858686976,,none,1.3,17918,5146,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,teapot,0.981819,False,cup,0.0140257999999999,False,coffeepot,0.00242054,False
840268004936019968,Monty,none,1.2,20950,6497,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,chesapeake bay retriever,0.8639870000000001,True,labrador retriever,0.0526323,True,kelpie,0.0325736,True
839990271299457024,Sojourner,none,1.3,14640,2597,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,staffordshire bullterrier,0.604938,True,american staffordshire terrier,0.31154,True,boston bull,0.0371591,True
839549326359670784,Winston,none,1.2,29957,8805,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,swing,0.393527,False,norwich terrier,0.05248,True,pembroke,0.0499005999999999,True
839239871831150596,Odie,none,1.3,29684,7422,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,leonberg,0.927021,True,newfoundland,0.0500091,True,saint bernard,0.0107278,True
838921590096166913,Arlo,none,1.3,12183,2357,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,border terrier,0.664538,True,brabancon griffon,0.170451,True,yorkshire terrier,0.0878236,True
838561493054533637,Walter,none,1.3,11892,1504,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,kelpie,0.2165619999999999,True,doormat,0.139994,False,dalmatian,0.13282,True
838476387338051585,Stanley,none,1.3,24664,5484,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,great pyrenees,0.997692,True,kuvasz,0.00100064,True,newfoundland,0.000404556,True
838083903487373313,Daisy,none,1.3,19183,3582,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975,True,seat belt,0.164133,False,pomeranian,0.017981,True
837820167694528512,,pupper,1.2,37277,8952,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden retriever,0.887625,True,labrador retriever,0.0687175,True,kuvasz,0.0303868,True
837482249356513284,Waffles,none,1.3,4204,495,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,birdhouse,0.541196,False,can opener,0.121094,False,carton,0.0561367,False
837471256429613056,Vincent,none,1.2,13967,2631,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,norwegian elkhound,0.976255,True,keeshond,0.0139902,True,seat belt,0.00211054,False
837366284874571778,Lucy,none,1.3,23074,6005,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,american staffordshire terrier,0.660085,True,staffordshire bullterrier,0.334947,True,dalmatian,0.00269716,True
837110210464448512,Clark,pupper,1.3,17480,2731,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,siberian husky,0.767696,True,eskimo dog,0.217079,True,malamute,0.0116568,True
836989968035819520,Mookie,none,1.2,13879,2610,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,shopping cart,0.572422,False,shopping basket,0.414002,False,toy poodle,0.0058873,True
836753516572119041,Meera,doggo,1.2,21029,5237,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,mortarboard,0.936882,False,academic gown,0.0208154,False,schipperke,0.0115635,True
836677758902222849,Oliver,none,1.1,13782,2522,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,leopard,0.7974100000000001,False,jaguar,0.0954866,False,snow leopard,0.0796941,False
836380477523124226,Ava,pupper,1.2,16037,3337,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,wooden spoon,0.0824886,False,sliding door,0.0610164999999999,False,grand piano,0.0550861,False
836260088725786625,Lucy,none,1.3,23177,4850,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi,0.564688,True,ice bear,0.0782674999999999,False,pembroke,0.0579161999999999,True
836001077879255040,,none,1.3,20924,4935,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,samoyed,0.963558,True,white wolf,0.0198476,False,malamute,0.00590434,True
835574547218894849,Eli,none,1.1,19447,4121,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,staffordshire bullterrier,0.6106550000000001,True,muzzle,0.132138,False,american staffordshire terrier,0.109544,True
835297930240217089,Ash,none,1.2,17847,3381,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,rottweiler,0.341276,True,border terrier,0.3362199999999999,True,gordon setter,0.0454483,True
835264098648616962,Lola,none,1.2,8503,1939,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,hyena,0.736871,False,chesapeake bay retriever,0.0875033,True,meerkat,0.0420578,False
835172783151792128,,none,1.2,28552,6516,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,border collie,0.663138,True,collie,0.152494,True,cardigan,0.0354706,True
835152434251116546,,none,0.0,24574,3443,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,swing,0.967066,False,american staffordshire terrier,0.0127309,True,staffordshire bullterrier,0.00703922,True
834931633769889797,Tucker,none,1.2,11838,1878,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,ice bear,0.330573,False,soft-coated wheaten terrier,0.196476,True,irish terrier,0.0730965,True
834786237630337024,Tobi,none,1.3,22943,6159,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,border terrier,0.156276,True,norwegian elkhound,0.125912,True,boston bull,0.0966239,True
834574053763584002,,doggo,1.3,14993,2882,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,toilet tissue,0.262936,False,golden retriever,0.226564,True,bathtub,0.0788789999999999,False
834458053273591808,Chester,none,1.2,10512,1899,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,rhodesian ridgeback,0.4686189999999999,True,whippet,0.177531,True,redbone,0.106552,True
834209720923721728,Wilson,none,1.2,22594,5476,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden retriever,0.754799,True,pekinese,0.1978609999999999,True,labrador retriever,0.00865404,True
834167344700198914,Sunshine,none,1.1,17194,4130,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,ox,0.991682,False,bison,0.00533452,False,water buffalo,0.00113025,False
834086379323871233,Lipton,none,1.2,14296,2512,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,bath towel,0.736759,False,sleeping bag,0.0629591,False,labrador retriever,0.0452626999999999,True
833863086058651648,Bentley,none,1.2,14661,2729,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.4949689999999999,True,great pyrenees,0.312632,True,golden retriever,0.141736,True
833826103416520705,Charlie,none,1.3,16728,3904,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,chihuahua,0.438054,True,kelpie,0.149706,True,pembroke,0.0964805,True
833722901757046785,Bronte,none,1.3,22585,3636,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,west highland white terrier,0.918144,True,maltese dog,0.0257207,True,lakeland terrier,0.0202111,True
833479644947025920,Poppy,none,1.3,16258,2357,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden retriever,0.727039,True,cocker spaniel,0.0711398,True,tibetan mastiff,0.0486941999999999,True
833124694597443584,Gidget,pupper,1.2,22133,5513,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping cart,0.0554755,False
832998151111966721,Rhino,doggo,1.3,14549,2522,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,True,french bulldog,0.317617,True,bull mastiff,0.0939285,True
